name,pos,salary,team,fpts,e_fpts,fpts/$,e_fpts/$,value
Jeremy Sochan,PF,5400,SA,30.2,16.45,5.59,3.05,3.2
Jalen Green,PG/SG,6200,HOU,33.8,17.73,5.45,2.86,2.8
Tyrese Maxey,PG/SG,5400,PHI,29.6,15.4,5.48,2.85,2.6
Tari Eason,SF/PF,4300,HOU,23.4,11.75,5.44,2.73,1.9
James Wiseman,C/UTIL,4900,DET,26.3,13.19,5.37,2.69,1.8
Caris LeVert,SG,3900,CLE,20.8,11.68,5.33,2.99,1.3
Jaden Ivey,PG/SG,5700,DET,29.3,15.63,5.14,2.74,0.8
Keegan Murray,SF/PF,4500,SAC,23.2,11.82,5.16,2.63,0.7
Harrison Barnes,SF/PF,4800,SAC,24.0,13.2,5.0,2.75,0.0
Killian Hayes,PG,5300,DET,26.1,13.76,4.92,2.6,-0.4
Zach Collins,C/UTIL,6400,SA,31.6,16.97,4.94,2.65,-0.4
Tyler Herro,PG/SG,7200,MIA,35.5,19.71,4.93,2.74,-0.5
James Harden,PG,9700,PHI,47.9,24.39,4.94,2.51,-0.6
De'Aaron Fox,PG,9100,SAC,44.5,24.24,4.89,2.66,-1.0
Jarrett Allen,C/UTIL,6900,CLE,33.4,17.36,4.84,2.52,-1.1
De'Andre Hunter,SF/PF,4600,ATL,21.8,11.75,4.74,2.55,-1.2
Kyle Anderson,SF/PF,5600,MIN,26.7,13.65,4.77,2.44,-1.3
Keita Bates-Diop,SF/PF,5200,SA,24.2,12.69,4.65,2.44,-1.8
Jabari Smith,PF,5500,HOU,25.6,13.61,4.65,2.47,-1.9
Alperen Sengun,C/UTIL,7500,HOU,35.5,18.43,4.73,2.46,-2.0
Kevin Huerter,SG/SF/F,4900,SAC,22.3,11.25,4.55,2.3,-2.2
Kenyon Martin,SF/PF,5800,HOU,26.4,14.89,4.55,2.57,-2.6
Trae Young,PG,9500,ATL,44.6,23.79,4.69,2.5,-2.9
Khris Middleton,SF,6500,MIL,29.5,15.05,4.54,2.32,-3.0
Bam Adebayo,C/UTIL,8000,MIA,36.8,19.69,4.6,2.46,-3.2
Isaac Okoro,SG/SF/F,3600,CLE,14.6,7.52,4.06,2.09,-3.4
Evan Mobley,PF/C,7600,CLE,34.5,18.13,4.54,2.39,-3.5
Jaden McDaniels,SF/PF,4700,MIN,19.8,11.0,4.21,2.34,-3.7
John Collins,PF/C,4500,ATL,18.5,9.96,4.11,2.21,-4.0
Dejounte Murray,PG/SG,7800,ATL,35.0,18.17,4.49,2.33,-4.0
Tobias Harris,SF/PF,5300,PHI,22.0,12.77,4.15,2.41,-4.5
Joel Embiid,C/UTIL,11200,PHI,51.2,28.11,4.57,2.51,-4.8
Domantas Sabonis,C/UTIL,10000,SAC,45.1,23.24,4.51,2.32,-4.9
PJ Tucker,PF,3300,PHI,11.3,6.1,3.42,1.85,-5.2
Darius Garland,PG,8800,CLE,38.6,20.65,4.39,2.35,-5.4
Mike Conley,PG,5900,MIN,24.1,12.96,4.08,2.2,-5.4
Giannis Antetokounmpo,PF/C,12300,MIL,55.4,30.45,4.5,2.48,-6.1
Anthony Edwards,SG/SF/F,9400,MIN,40.2,20.8,4.28,2.21,-6.8
Rudy Gobert,C/UTIL,7300,MIN,29.7,16.36,4.07,2.24,-6.8
Donovan Mitchell,PG/SG,9300,CLE,39.5,21.29,4.25,2.29,-7.0
Clint Capela,C/UTIL,6100,ATL,23.5,13.81,3.85,2.26,-7.0
Grayson Allen,SG,4600,MIL,15.6,8.24,3.39,1.79,-7.4
Jimmy Butler,SF,8900,MIA,36.8,19.57,4.13,2.2,-7.7
Jrue Holiday,PG,8700,MIL,35.5,18.3,4.08,2.1,-8.0
Brook Lopez,C/UTIL,6600,MIL,24.4,11.88,3.7,1.8,-8.6
